Address,Amt of Transactions,Amt of Purchases,Total Val. of Purchases (BTC),Amt of Sales,Total Val. of Sales (BTC),Profit within Query Range
1McDsDTEPGAATTADtiEKLsV4u33eLXHFF6,1,0,0,1,0.01003472,0.01003472
18zYFCGPtMG8iuLnSRmkDtbqLZw3Zkqy9m,1,0,0,1,0.21779746,0.21779746
1LRWsqp3aVrTnpqSSWU71FagrbzNsSdxDd,2,0,0,2,2.16654749,2.16654749
1wHWcMizfwoNzh4LG9SY3WoySRpA7oT7J,2,0,0,2,0.21248863,0.21248863
1GBqmkAQ4xcjhEDopQK3nYJ4cimmfSxw16,1,0,0,1,5.22195155,5.22195155
1FWPwRv7DDAcVWxAdCJ7mDucrNTQot74Pe,2,1,30.2725,1,30.2725,0.0
1DiN1NwqrzdfGRkWrNykC36eWg7mfYPem1,1,0,0,1,0.005,0.005
1J5rTLVTgffsLCy8Pf5wtvzWR7yVVFMP12,1,0,0,1,0.005,0.005
15nvr1kLcFAsa6gmPyJdBxEBBPwBA72MZD,2,1,22.69665534,1,22.69665534,0.0
1DYj8vazJm6wh76UJ2gj9RH2KirusWbQnz,1,0,0,1,0.52837117,0.52837117
1J9LQXcPkJ6C4J1nffA6VXNkxtPaHEaHCB,2,1,31.73631585,1,31.73631585,0.0
16CDhUQMRx4EoFw3RqCHY9fk3Jp5h6QkzP,2,1,8.896,1,8.896,0.0
1vLumfVmiNhXLuDHYgoeNz9ox5ge5ebXt,2,1,7.7835,1,7.7835,0.0
1BtduWLPAMBfXuxZazoR9FSjnqbZLvE41A,3,1,0.08,2,0.46,0.38
1KF3Rt9r1DYqFMrMNKNhnF6wvsSYVUPek6,1,0,0,1,3.95,3.95
1FBNWTdC7BVByLBoyHAV2GLDoaruPwqfD9,2,1,0.34778535,1,0.34778535,0.0
1AG7mcKv3wZq1PJvisj5QUAjwoufVoZZ1F,2,1,0.0595,1,0.0595,0.0
18gcyrRTagrUPzpsMFvDCvboihYHftBasH,2,1,0.0135045,1,0.0135045,0.0
1JRyommyC9RqEkn2Z3j7ULK4ZPEacDhaji,2,1,0.0185,1,0.0185,0.0
1AsiKXYJ3YXkxENdbN5maUCiPE78RDrBLi,2,1,0.0185,1,0.0185,0.0
14zWYwzNrfzHQpybSwFLrAvATbb6hAXiNS,1,1,2.3784711,0,0,-2.3784711
168tf24hEhRgqPyiJ3LrBVawh1f5SMcpT5,1,0,0,1,0.8784711,0.8784711
1AD1uE6QEpV1gdnwDeQmSPSXd9L3vmtFSX,1,0,0,1,1.5,1.5
15VpwuP2nxPcuQ121TFxKruqRkJvF4yVr2,2,1,43.73013299,1,43.73013299,0.0
1JAK73TatDTQYpvEMQt8AXaW16XxKbm7Gi,1,0,0,1,37.24397793,37.24397793
1MvoyKtHAuaNcLvEEkxA6RgwLqZfMTvSwc,1,0,0,1,6.48565506,6.48565506
1CeXKtTb1UoTe4ebUTq7MuZZjjfptkbtqm,2,1,34.6133757,1,34.6133757,0.0
1LwN3AKpfgZyY8v3Bcd99AXEENETi1xbC4,1,0,0,1,1.0,1.0
1EhcEDXWDx3npVrqZNDZCRimudTzoB1RF6,1,0,0,1,1.0,1.0
1GJMcUJCuuh2FAjpU6hWLN69qewFLWqPNJ,1,0,0,1,0.5,0.5
1DH7Fzjs7Rxmmjq8Bdj2chYH7AcDjLFtYn,1,0,0,1,2.0,2.0
14d93Z9pWv5q2Y9hPtekshJhfvgxf7uhs6,8,5,22.5,3,13.5,-9.0
1EZv24A6GVzcPNTckFyWZwU7kMRuffcf7v,1,0,0,1,1.0,1.0
1HkFHUxczFmPcLnXHsQpnzYxL9PBhQkHNu,1,0,0,1,5.0,5.0
1NPt4LMGtCnU4i3qLBoBY1kSJrYcD4vtLx,1,0,0,1,1.0,1.0
1Dvu18AMRYCJZ6VdS3yVhxMEKZZAk2TrsY,1,0,0,1,2.0,2.0
1PzxkQQENdNcm4gVTYwki7Fk54SHk3gNBt,1,0,0,1,0.01,0.01
12hnLA2g7YcoGP2Hb2XdW8KE5uEDPzioH6,1,0,0,1,0.01,0.01
1GDPepb32fHEpEeyxWxJWP6P6sehfGSrWD,2,1,2.410619,1,2.410619,0.0
1F1fmyATQBUFGSmx9QTgK9Hy3VNLk8HMtD,1,0,0,1,50.004,50.004
1DmsYfwMy5sMFEeyVj5khZq4ddeS5rJZPC,1,1,49.45864011,0,0,-49.45864011
176mdWecN2iqnb1514MTajAmxh6ry6YGgF,1,0,0,1,46.95113547,46.95113547
1CU44wLbyRErbGgvP7jYkGgWQHDcXC2jGs,1,0,0,1,2.50750464,2.50750464
1L7omcB2Ugbf4DbRv2Bi3RDPE6TvYfZx7H,2,2,0.36,0,0,-0.36
18QqzmW7aB8SwVQc64iy8F1KNj72WMzk9N,1,1,18.49422285,0,0,-18.49422285
16g27fRWzgfSe91EtAk5mqTF51RB1t4kDJ,1,1,0.10950422,0,0,-0.10950422
16L3v3Gx5Znx1BBNCNXVko5mVwJ5p3nAUs,1,1,3.995,0,0,-3.995
1PBj5GhexJgXrTEFsUfvr1CMUpKBAYYHzw,1,1,0.4095,0,0,-0.4095
17N4AL5dy3u4x16a2HcndPDd9Tu5Hdsx4e,1,0,0,1,0.010067,0.010067
1KV3BzYWSDvazmzNg2bfGJ4qsGptRPnJoT,1,1,0.65449134,0,0,-0.65449134
1MohVbNsQDKhj97Y2cMRgGRKZDjmZq4Vn9,1,1,10.0,0,0,-10.0
1MWYqsi9tA4od5Avg8jrJygWbM8g2F9XuQ,1,1,0.033,0,0,-0.033
15pJEsNc3fT1BMg8T9C8pHtjaY5Ain7wEt,2,1,5.739,1,12.86749134,7.128491340000001
1AoGsr7EM8qmQWJ2HKveU5JsNggy9TQkUR,2,1,32.12919904,1,32.12919904,0.0
113KhDvye8r4YU7gJt8eVhS4yJF3hWYXr8,1,0,0,1,0.39288319,0.39288319
15nGDXTKEsoqsEWNXGdnwZGiffLF41bt1C,3,3,3.03298239,0,0,-3.03298239
1Cxj5634nn85ydtoXok2KiYANmkk9GxMUX,1,0,0,1,0.65564193,0.65564193
17vBUfyBRY5Uv7TdTcCGbVBa6SLbSwr3yY,1,0,0,1,2.36584348,2.36584348
15HkoDwG9gPAPuSWQPrn7HoQ8JnQf9fuD3,1,0,0,1,1.02,1.02
1KmxXGbukLxH6MmFTmsPev1z4XBVfWkpz1,1,1,2.27374437,0,0,-2.27374437
1BuToL1FfFQSAtAtcKLWkD57VFDAUsCzC5,1,0,0,1,0.67616776,0.67616776
16JBoqknPdv7Gdc8hwpoutXdZ6EkBYa9SV,1,0,0,1,1.59757661,1.59757661
15gcSrMjaD9wTxv7wZphLjrUj4HmTZ3tCh,2,1,85.85218473,1,85.85218473,0.0
1HfPi4mxkYkvb2NGzQ7LrKA4NHKTjwyJft,2,1,32.54,1,32.54,0.0
1NsFqmnA7HvWGZzxxv6S3kVAFeLmHqefm6,2,1,26.54357266,1,26.54357266,0.0
15HUsnFC11U7AwQ43kb3yn4fuejJQ8fwkP,2,1,26.30873798,1,26.30873798,0.0
1P6mGQ9bWoPstkGVAvRJowkJ3vjfBX55Ks,5,0,0,5,2.11409075,2.11409075
17gNvf6ybCNsitDCJLQW7RP7YpszcKf3Lc,2,2,2.0,0,0,-2.0
1D5CVVNh8F3Vkqgs6rvFvRnbjdSaCdnh2h,1,0,0,1,0.07545985,0.07545985
1BSQEcd6yuwAu7K22kHGw2cRobdUz5Gh9J,2,1,5.59977568,1,5.59977568,0.0
1HXVoT9W5CdYWZD3zakzf6q7Y6ryt6pLpK,1,0,0,1,0.02,0.02
16p4zhTCZL9yPVki7Uz7CPbxjCuAHxfEcd,1,0,0,1,0.03,0.03
1Q7e97MifYeCjf5Wmnhr5WR4GHdxVZLDRG,1,0,0,1,0.01,0.01
17tbX4QrXvdqKQPaJ1TFP6fCKdUQFJVRED,1,0,0,1,0.02,0.02
1DsSps57SMQKQ4ikx6XcVmbB8ffLXxNKpn,2,0,0,2,1.04,1.04
13uK2GKx6dW3YuN7qi6wVTQ6kchPLrNBJX,1,0,0,1,0.1,0.1
1LZNuVKa2tYLjziGE8AtJfpUr3JM4yJ9op,2,1,5.64,1,5.64,0.0
1MBxUwAVWLxYGTZrnokk2N1qmxuj99q4aK,2,1,0.6019547,1,0.6019547,0.0
1EA2injAh4A8YG7rgQGPbkDHvv2DiZm4Qq,2,1,9.88,1,9.88,0.0
1NH4UiGjdmURWbPVFhFs91jcekbh5ed3Sn,1,0,0,1,0.1219547,0.1219547
17zrDNHtJbj9Ke8kqEiAYBWK8sv6d31xAe,1,1,1.41402127,0,0,-1.41402127
14rHsyyYyok8cc173jEZhFe5zLDP4gPdtS,1,0,0,1,1.39402127,1.39402127
1LXtB2dE5rjti4isP8Kh3J2ZXcLeeufYum,1,0,0,1,0.02,0.02
16ViFzNf22MpobWr2WR3swyjoxWLW3ZD4U,2,1,7.116678,1,7.116678,0.0
1KZpE2wvLrVzEJ6iioecFv2znSMmgWG2rC,1,0,0,1,0.02,0.02
181XUtuaiaggPf2Wxqi3LqUeHDsWmxZ1nD,1,0,0,1,7.096678,7.096678
1A8PBRN7v52PWLnmExwiva7auS6QHinSJh,1,1,0.7,0,0,-0.7
1M79iYs7g9rjDBrjiLLJNj3AopjP2stDMv,1,0,0,1,0.01,0.01
16RowsoMNXotoeudKVfH4U4nxxYMnsGDD3,1,0,0,1,0.69,0.69
1BiKgnLTHcCigtugW6AQUU8Fyk7itQoFLK,2,1,22.65314261,1,22.65314261,0.0
1B9raMFiqUKCWm1J9VJshv4T7Mu2zb9hBf,1,0,0,1,0.02,0.02
1MGEquJxQyRT9JwMiyCRLTbHoJN7BYF5e5,1,0,0,1,22.63314261,22.63314261
1PAtKFSz2Se4U1McYGGyBFWd8AHxXKVCBD,2,1,2.45,1,2.45,0.0
1A66PD2FNJ4C8XVU8Xv9nAcEN5cVUXsF1W,1,0,0,1,2.44,2.44
18GrxqeT9a9EvvqRdaMyKKbtZ1CsESgVTd,1,0,0,1,0.01,0.01
1G1HKL5M3DfE6hMQtrJU1yQMZdrnDqMq6X,1,0,0,1,0.11,0.11
1H8ncUrAjUYS7o9o3e84QGLZDSpXT92mdn,2,1,11.75941283,1,11.75941283,0.0
129g4o1ezJoLfcoMShFXRVXPKG1xKNMViX,2,1,10.60906607,1,10.60906607,0.0
18vRCXGNbvpHEWrdgMNuZdLgYn1y9W8vxk,5,0,0,5,3.71127371,3.71127371
1GryNjx6qLWgGCUdXavAK1D9MkQN5aGDj1,1,0,0,1,0.5,0.5
1KgpBKVhq6oeEVMiDq6DuipKZSkpmBiP6P,2,1,4.38,1,4.38,0.0
12N5YTP8tH4WnngmwPxqfnvcM32uegb588,1,0,0,1,0.02,0.02
16fq8wVQZr7XG1dY7isyJVzCcwQQX237BQ,1,0,0,1,4.36,4.36
1BC1QZyEc7Rs7DJEZbYk52Wx3FUNoJkTbH,2,0,0,2,1.12,1.12
1D5PscoQJet62X7MsmdLvVJD1MLbWRjgt1,1,0,0,1,0.05598541,0.05598541
171V2KaMFgCASGCzCg8m2eTaanCYPgx5Rn,1,0,0,1,0.98,0.98
1C8Kxp8aEjYrQfz9T7J7V1jUBeEBUt1CLV,1,1,0.65379171,0,0,-0.65379171
13Q8y7tp8oVmeWgRvxXaFw2ACsuvkgf7Qb,1,0,0,1,0.64379171,0.64379171
1JrHigDeuUrXojuMJYqqt3uiJVVcEZdCS2,1,0,0,1,0.01,0.01
19QUJrdFGJ2RPCT8hgRLFLdarGngmsQipj,1,0,0,1,1.18,1.18
1J2u9kkvphDg2WVCxoPW3LdpgoJLjaLg9L,2,1,3.5,1,3.5,0.0
1PGiYJrkGLHvwiWDKRtKzzXPhXpe2SiKUY,1,0,0,1,0.02,0.02
1LE2MHpHtCDhUXzbCdw9v2Uw9tv267QX7r,1,0,0,1,3.48,3.48
17B6VvuAhLUcsYU3k7dfGWZGmanyXoiU1E,2,1,1.01757725,1,1.01757725,0.0
1qhFCKddKHpNMSmK4RwRZd8P277yvmMjT,1,0,0,1,0.03,0.03
1JDr8KPjnacfKdqLQSYGUy35F3YbcCXTFC,1,0,0,1,0.98757725,0.98757725
17rHcbEj3jpMpRyVnXGrLrGFfQTBz8JJTm,2,1,0.94926582,1,0.94926582,0.0
13Z3hFoWuLpPLfX7oUapadT1HYyQtjMnz4,1,0,0,1,0.02,0.02
1CuBrVhgM8Fg9BGftN3EEsBsRcJYF23pww,1,1,0.4402574,0,0,-0.4402574
15mght81v2PGxkwvcG6oPcTX8gsCLbm63p,1,0,0,1,0.06,0.06
1PF95khLchX68oWzej9tVGajpEvXTzk6we,1,0,0,1,0.3802574,0.3802574
1KqKGprxz8aae3NKQUL9yTGZfNTTTyu9KR,1,0,0,1,0.06,0.06
1ENhyRUeTU9UVz9CqLyXBrpuDo7MQxMpqG,1,0,0,1,1.08934613,1.08934613
12PsLU5XCCRuXsh3iAM8jTtHTbFvtr61fg,3,1,0.03,2,0.09,0.060000000000000005
1F2j6mfBmWz1cgFNk4dgGUfqDwN5sG6VFR,2,1,0.25944931,1,0.13719848,-0.12225082999999998
13H5Bhd24PcjLTm4DsbBbpWxvwtThpeRQf,2,1,0.27,1,0.27,0.0
1LibHG3ARcH2fND8yDFJ8L7stCWZ7amaXQ,4,1,2.06,3,6.279999999999999,4.22
1PBTiEnGYL9xHPMftvpAKDHoaXosiCmL6J,2,1,1.28813602,1,1.28813602,0.0
15zBiLDPi2fA9nWatK1WxH8ZSQCKD5cJfx,1,0,0,1,1.85813602,1.85813602
1DhSRTo2kfdXhku62GDbuxgE5fqQugkTEd,2,1,0.91,1,0.91,0.0
1QJ8nAMZxsK2oV5t2wJyDWz1QJ23Cus73g,1,0,0,1,0.02,0.02
15diVNTRTsewwFYZnfyjvtyj4zFSXAfHSH,1,0,0,1,0.89,0.89
1PaLvjFWd95KsBiKphznC7EiJ5Tb1Ckjk1,2,1,0.88,1,0.88,0.0
1BVbmVi23iRdwBDH4QKYENCTsTXj212NeN,1,0,0,1,0.54615384,0.54615384
1GHxgFvPzPkPop3viZDQioZptndeYcmEuW,1,0,0,1,0.33384616,0.33384616
1Y49jN22s3gGhz44cVEXprXL4ENcryC13,1,1,0.1626454,0,0,-0.1626454
114Qew3p5LLv6EdRcNWid7oWjYUrKrmyoH,1,0,0,1,0.02,0.02
1JrTmuoaHHGcnyj3YVEKTLxCGqhPdoDm9K,1,0,0,1,0.1426454,0.1426454
168p6Xx1tm6C9zTCWvrcv9HF79fZ8dvwos,2,1,0.118387,1,0.118387,0.0
1F3YewUStDaPGBB2BtE4E1tymQfVwBH6GS,1,0,0,1,0.02,0.02
1HJ3AxcSsMh9obgQaBucAbMtxtZdFcdAKt,1,0,0,1,0.02,0.02
13SoT7BzF1vqWMAsRHNJL2Pukx5uPtfHVM,1,0,0,1,0.28,0.28
1KwE9eM3ihAzh38MFT2ypFYdcm882yg3Km,1,0,0,1,0.01,0.01
1BKXCdpZnVQUzN9XBoLZfxRYH2NW5U5yky,2,1,8.06313467,1,8.06313467,0.0
14uCXFgSrvbSx3rfqUBWs3uD3iqbsvdJ8N,10,5,51.543073220000004,5,53.79256588,2.249492660000005
14b1QYcNjrmTQCm7cfb1LCgW5Q7aLjVRHV,2,1,8.74308927,1,8.74308927,0.0
17DWhv9f5TkRDL6kyA45qiG34d4v1QiwqE,1,0,0,1,10.06,10.06
16Uv9KirrE2D9zxVUxtHrSS2di85923QDx,1,0,0,1,1.0,1.0
1Nw7H2DsK78cn2At7N1g69JoF4EdPK6Y4M,1,0,0,1,1.02,1.02
1JadUQ83QFGYoubDKEuXJp4yK1Mq1ELHfV,2,1,3.77239306,1,3.77239306,0.0
18CYWGr9jFeiUTFpSUgUYtWHYoi2zBtbQm,14,7,10.00023564,7,13.006893589999999,3.0066579499999997
1DD4tm92vs2oUzNWKHQkRy6uyBPbXK4nyL,2,1,8.60276947,1,8.60276947,0.0
12MjAzL3LtTHqJGw5XzH45H2J3pZbNp3Aw,3,0,0,3,0.48152651,0.48152651
13jHrQUrTeJEqapxdJyQmYwrUJrDK7yMuX,1,0,0,1,1.01,1.01
18sVBczPWeaLvZ2GVYiNGPLi1KES1AAEYe,2,1,1.01,1,1.0,-0.010000000000000009
1Lkc7MJ6Yo7H8kSpePPcaGYUdn1SwSPQ24,1,0,0,1,0.56,0.56
1M3FZhzEREHKCG43uDyJytFa1dmhJoyUL3,2,1,2.59707977,1,2.59707977,0.0
1MyvRzrB5rzwXe7SiwJZqrLVkhttZPuVKo,1,0,0,1,1.17481329,1.17481329
17pDSPMwFwrKRdZzk5Z2LcrasZ1z7YcD6J,2,1,8.48176298,1,8.48176298,0.0
1EZqEVCmdopGqWztRk3qjZM7rDxsrCfmvk,1,0,0,1,1.47,1.47
1QAydhtF7p8HtS63D5RXb8wvbfx6xHYhYX,1,0,0,1,0.5,0.5
1LC4iDJwCnD97WkqPovpCJCPzBmNyUgTkL,1,0,0,1,10.05,10.05
14fgPgGJCk564vN137fi64oWZiM5WWanT9,2,0,0,2,0.22484474999999998,0.22484474999999998
18ykyDSPWtQqzyjhxk7sKJG7mupFEUTGbn,1,0,0,1,1.65,1.65
1KUyGJssZvUeaJYVK2nWR3GFNo76MANqjg,1,0,0,1,1.32,1.32
17pHeHTcd2qqvFojLbAJ7B2iLdcaMq6QsE,1,0,0,1,0.04,0.04
12QgEiuCTbMc2RNdZCDA6kmgUXpwgZvccR,1,0,0,1,1.2,1.2
1HQWnqqgnSjafmsDkiuVX5apNdsAvGgo2r,2,0,0,2,2.44,2.44
1DZR6cy88JLUArhaneTtYw2iumcQvr3so3,1,0,0,1,1.01,1.01
1P9VxBkT6R1Evd1rzfhRxdYV72D3BcVwJ6,1,0,0,1,2.47,2.47
19qkTKH3hF38PtfypeTo3pKsFrAVLzBSQr,1,0,0,1,1.01,1.01
1DvCfuyfcMWyMBBmp6eMCa1RPb8G6mQkkn,1,0,0,1,3.01,3.01
1M2CXN4WfUDRAeip3tEzYZZsQuaSVPXQic,1,0,0,1,0.53,0.53
19MSYz3vrneJYL2VNxYbKWbEiimWARNLEC,1,0,0,1,1.0,1.0
18PF2PG7PwdiHsL8D5y31boEWpkwW9TmwH,2,0,0,2,1.48725602,1.48725602
13GRhbpV52dz8dmxum2TBw3b8AT2JPe93p,2,1,0.59,1,0.53,-0.05999999999999994
15ddaZ8pde2gip5DsBTdVAtJgDpMHcYTnh,1,0,0,1,1.01,1.01
1DFYsTTFrWVe8hzdgK2gamHhFhQWxMKPKe,1,0,0,1,0.1,0.1
1K3vDkdQT8jTpYqu2yj2u6PTBJ9oEJq54Q,1,0,0,1,0.96,0.96
1AbWkMjxr3EbPwC32sLJTBUVcdyjpZkk1D,2,0,0,2,1.5699999999999998,1.5699999999999998
1A2SyanKpeit8KnKEJLPLk18hC7HMoAk1p,1,0,0,1,0.22,0.22
12AWZ86FKuKBmCBLuxieogeJRvva5uvkDa,59,58,16.239999999999988,1,0.28,-15.959999999999987
1KAKbv5EPvebcbKerCecGTbG2sU65UsX4P,1,0,0,1,0.3,0.3
1549bSpq8dq9wbarQJ3vEz5ChQ1qoyLTgG,3,2,0.02,1,0.01,-0.01
1uR5p9wpcpX51DuV3tQdDWYuqft9qeJFe,19,18,25.38,1,1.0,-24.38
12gjCW1jeW4gYZ4nVewn1iwR1N47AZXBNa,1,0,0,1,0.19,0.19
1H3dpG7cHUyjrdJmVkNCkWbwfzft73jKF4,1,0,0,1,1.02,1.02
12pEV3pyfULQ9h63Yjk3Vqova3F6QGrssg,1,0,0,1,1.23,1.23
1HnmorUEgoxi6PL3SoAzfz59wKcNbfntya,1,0,0,1,0.4,0.4
1KYVPPGJ7meMoqHuqiQELRdzeom1Dxtwo9,1,0,0,1,1.29,1.29
1NZjduhuYMaQGNV9t3z7vkW2UBu9FgS1w2,1,0,0,1,0.01,0.01
18S2pqUpmSNQbY75r3ERM7CmSjAvJgnrsW,1,0,0,1,0.25,0.25
1Q5S1yoGPrpaKdSUnsbMDN7s3TViRQrqRo,1,0,0,1,4.65,4.65
161zJFBZASvbm4djWhQMoUWc6oM1uM4tJi,1,0,0,1,0.24,0.24
18ogzaxnBioaidirXiHYZpbAsEi5gLPrfb,2,1,1.15,1,1.06,-0.08999999999999986
1BkLSGEta8taLjF7UFuxVmaTouRVwD9ADm,1,0,0,1,2.18,2.18
12pPNsFsMLrRFhddfmrKtrDuokZX39WJiY,1,0,0,1,0.83,0.83
1DCPR1QZGz1w28VT96oyUfA8NdpqUMb5Vj,1,0,0,1,1.93,1.93
1NoTsT1nWfTUkxDD7aZj6HkdRfeeJ3MvsE,1,0,0,1,0.77,0.77
1CCPUpxshNH5EPetALLDhz56dg3soyrHEE,2,0,0,2,6.25,6.25
157AgJRxx38S4Qb2KUUGegiQwr4pVnJfmt,1,0,0,1,0.13,0.13
17ChJM9H9oQFYHPyrWo7FicQ2LPgQuQ1qD,1,0,0,1,6.12,6.12
15TGDSjCEMCQ3uKLxEV4rC5CrmXitmU1LQ,1,0,0,1,0.72,0.72
19WDt1jPMFQkASLxpoQx9hPpNiEdKwXikM,1,0,0,1,2.01,2.01
1GZQf8pdxYAB14JDEPticZ9TxTG8B5UGgu,1,0,0,1,0.26,0.26
1J6g1jSpJiddkftxFBeG5RkE1Y9tjBYwHV,1,0,0,1,0.28,0.28
1F5L5Y2oran8e8L2F7619s3t2x8fUXjQG9,1,0,0,1,1.11,1.11
13zUUj2c5AoJgGodKCDExQSkqTT9Ynkma6,1,0,0,1,1.18,1.18
1A6CjHL6sJaQ6RrZPXDuBXEup8zzMTRncV,1,0,0,1,0.67,0.67
15acFQuWHU3rHmPbsQwjQDPrHoQwVRJpQU,1,0,0,1,0.07,0.07
1BkNynYfMFuQw5rrCnTkYLZn8C1uXskHeJ,1,0,0,1,50.5994,50.5994
1DShoY2a9MDtJQp2enXuPcJqVXMbXhKRk6,1,1,38.0,0,0,-38.0
12n5pydevcPiNXeNhR6ju6k4V9dV8wfWpo,1,0,0,1,18.0,18.0
1JBnBkTzkrLcwQSaA9SXqxHfrzKATStrSa,1,0,0,1,20.0,20.0
1B2jGA2ZYpbrqk8MttMN9EWtCiVwRKszeQ,1,1,14.4771518,0,0,-14.4771518
1ZQATENJQ9g7RKPkUqsEFbsCVMEs7ScMY,1,0,0,1,7.4671518,7.4671518
17SX1XtApCuJsWfKGYs99Z6TysujeDFgop,1,0,0,1,7.0,7.0
15hQjaWbGTpSC7Xa1bXWg26M7qdRCcYJb3,1,1,219.55,0,0,-219.55
1CvsgVHspo82KEqW3KPUim7RwjbLapwUDG,1,1,0.01003856,0,0,-0.01003856
1DzJrw6qPwer5Rj19NXMSqgHXodsnZz8dX,1,1,1.6,0,0,-1.6
133hsw3QrfSrm37Bk42ATfW4tHDEJFZYDK,1,1,1.6,0,0,-1.6
1FxBqUvLGXRuf3NwQNC4PsWFNkRJY25uGt,2,2,108.01362499999999,0,0,-108.01362499999999
18eUzKHHyuWZuMgxWmJWt88hLBoaRezF26,1,0,0,1,0.01000244,0.01000244
1KG3orE2na1G4Z53oeUUzQjC7jpfAiZe6e,1,1,50.0175,0,0,-50.0175
18hanCiBQDRc6AJDr9v2fJjPFsN3upZjzU,11,10,10.096023000000002,1,1.00096108,-9.095061920000003
1LaSoSjukq4hj1t7SPAMoN6AmMoS4Ps9mQ,1,1,0.83245549,0,0,-0.83245549
1DXuS3qm4EvGsfrCu9T2K8p3CDT6qpHqk9,1,0,0,1,0.03294849,0.03294849
19HQwrxZC3C9d8j6GZYmGMM5XLZ33HUfor,2,1,203.6845,1,203.6845,0.0
1D65EXBEbTsGNvUSBqiPXMuWM8gspSPTD,2,0,0,2,4.6899999999999995,4.6899999999999995
15ojwYLNH6C3fFj1k6RKwTstHzHWpf43SF,2,1,322.78474576,1,322.78474576,0.0
1Cz2q1fkEz3FyFDSG86i1CKjDRZvNyx9yp,1,1,45.56,0,0,-45.56
1G3NVqK2cnGHytFsdB8Xcd4juCnNzhmTeX,1,0,0,1,45.54,45.54
1HWDv8DFZm9MKoVrub6dB8thvik9qRqsrQ,1,0,0,1,0.02,0.02
1292wiv5Do7yt9MCP2aWLp64iV78xBB3jM,1,1,50.05868357,0,0,-50.05868357
12rzcDjHuT3sesnvLYQBjbeEfCK7LZkvEu,1,0,0,1,0.05868357,0.05868357
19m5i4pJCmF1mJPZX6kbBx8hg5xTrRAhe8,1,1,49.45310914,0,0,-49.45310914
1LRzbe7zwM5iDxfuHLRrQ9dBj1zHaQETau,1,0,0,1,47.81775157,47.81775157
1JRMHMguYErYsxvFy6mqxYjFPoewTMtrLZ,1,0,0,1,1.63535757,1.63535757
1Ekmh9nSWrxpxYhUGUUE18fj19F53PLsMH,1,1,48.84312495,0,0,-48.84312495
14r6eoJcTFu6R6BcqTA6xfK6nQ9o2in6fg,1,0,0,1,47.27867126,47.27867126
1LNJ3k9ihd2icKQh1CLLGFK7Ft8aUzmPFf,1,0,0,1,1.56445369,1.56445369
15TFhZ6PgijLa2id5XQPn13NxXe1QiM2Yx,1,1,47.69023624,0,0,-47.69023624
1Mu6J6JDNWjSpePAXf12szQQpSbetGfeKc,1,0,0,1,46.93413419,46.93413419
1MMmAsBnwCgY6Na2GTb4HDpnakzAmnbsNC,1,0,0,1,0.75610205,0.75610205
1LLvdYrbfnYKDfhw6M7SikqkBYWfRFh5mw,1,1,47.82277372,0,0,-47.82277372
1CE2wddppgFcX9qh1ethzS34PZHrVqLRXz,1,0,0,1,46.98999051,46.98999051
1BUxfBdQdQhz6uXe2jZd5wNqaM3SWRTFX6,1,0,0,1,0.83278321,0.83278321
1H5ZiQ8sHfhT2frm29beuuCNMc3uoLFx2r,1,1,47.71473982,0,0,-47.71473982
1HtTe3KzXxGa56y4xKYvK8Qdj78duFxEAM,1,0,0,1,47.50215629,47.50215629
1NcceGu5hA1Qg78gK4RH94HQXYHLNBnK5b,1,0,0,1,0.21258353,0.21258353
1361ebCjTzgXnVUA5KbXHg2MzMLzeMn2bj,1,1,4.85,0,0,-4.85
1AZ4P29AbZ9Q95SWrcYS7TtSMe6g2kxMJZ,1,0,0,1,3.85,3.85
15g3kgvgHL8grjgxzuXFkkNcSzGCNuCaQ6,2,0,0,2,2.0,2.0
15u34YFM1V6mnA1H2VC5NCyhz25AvBu9ez,2,1,1440.72971238,1,1440.72971238,0.0
1HthD5AjHv3ByaAX6RaXNLUu4aSYGaYvot,2,1,1389.75050268,1,1389.75050268,0.0
15BH3YBAqJBHhwFtsR6wX1BDXXjUw2d2zr,1,1,41.01186156,0,0,-41.01186156
1FWEsq7QUT4Xc59hnFWY98mdx2xoniGX39,1,0,0,1,2.28679882,2.28679882
13EwsTmUAA6W1iRNzF3E1y7EmdkwY7DQV6,1,1,10.15775166,0,0,-10.15775166
1P3EbpJ1TxVhBTyHEdJDJNp9a26LdjmQwo,1,0,0,1,0.01,0.01
14Nsu4nF1cZnQrwyaJC72XZzy7NcvHrMHH,1,0,0,1,10.14775166,10.14775166
17RYkMjPmnEQJv6svVtsYZTf6gKJpE8Fy2,7,7,21.210132,0,0,-21.210132
19rdVuuvraD227rxfeBy7m3zocxsX2aA2g,5,5,24.601200000000002,0,0,-24.601200000000002
1FSSth8MX9eV9hVeTDEnUHYbNBcGtNgfp,5,5,33.016368,0,0,-33.016368
1K2hTJSezapKfxK21akoZuM7YiSJc5Y9z5,1,0,0,1,0.010154,0.010154
1NX8w1rmr1NmT7KxkjPF4FTpXpK2izPkvn,16,16,89.72796999999998,0,0,-89.72796999999998
1AXhm9UQfbrahCGQzsjMgXtwGAkJpqCD3Z,16,16,13.744916,0,0,-13.744916
12bn3sPoMfzDzAeaWHU5fbdWLHdthSiGFX,14,14,22.592600000000004,0,0,-22.592600000000004
