Address,Amt of Transactions,Amt of Purchases,Total Val. of Purchases (BTC),Amt of Sales,Total Val. of Sales (BTC),Profit within Query Range
33bBQbPSe32y7MWX1C5ZXptvQFGpjD5AMs,1,0,0,1,0.0059022,0.0059022
35P8HZPRk4HuprUfkkwpYDyip26YbUAxLS,1,0,0,1,0.0059022,0.0059022
bc1q69cx2289dy0gfm97y7ky2s7nfnktd7m6phqr7fz8a7gq6d3vc75sn87dgc,1,0,0,1,0.005886,0.005886
bc1q4jre3sh769psmn63tkfsgtn3uyh933xvn8w82k,1,0,0,1,0.00587593,0.00587593
bc1qmvkdcrwf9xydnt5zr523vpp5dehgyzgd0eex9d,1,0,0,1,0.00587354,0.00587354
bc1qp4ts20fsstuxymar6c99aaravwn9ex4kwdp5vn,1,0,0,1,0.00586187,0.00586187
13i44XzgjeG7HD24dprX2zdrKkS8CNiJoY,1,0,0,1,0.0058506,0.0058506
bc1qfw4828ptq08ytuvgqa05gq2yzn4f03sfuc6799,1,0,0,1,0.0058459,0.0058459
bc1qw3pxzcrtpp4f9ejfwylg4vyw5je852ymqc5gyn,1,0,0,1,0.00584577,0.00584577
bc1qmvnt8t0m5kdp0j6syttaqdtv86h8dvf3p333rt,1,0,0,1,0.00584577,0.00584577
bc1qcha6398ce39j4v022daysangq5e902r06pxuh6,1,0,0,1,0.005845,0.005845
1MxpJeZBUDcmpWGAndXxcCoMVLjWyed59F,1,0,0,1,0.00584487,0.00584487
bc1qklmggq69gjxh76qz2fapelp8xs06pv93p2ledx,1,0,0,1,0.00584482,0.00584482
bc1qqx0wuuk0cunpn8rxe0ug9prsq89hq55k948cxr,1,0,0,1,0.0058443,0.0058443
321xW1GMCyQ5SoULpQ2H84AKaK8MgitLXg,1,0,0,1,0.00584412,0.00584412
bc1qu795l4x9phh2rlfytjj86w8x24vz4xasq9d3kl,1,0,0,1,0.005844,0.005844
bc1qhg0y4255ru94te5j5haggh9ck2jr0pqksdsu09,1,0,0,1,0.005844,0.005844
bc1q6gs8duxhcug9w6ynstat6hxgzdnlsazssfhtsu,1,0,0,1,0.005844,0.005844
13RBfUMrv7UAv5pJvzB5By1uxovWxsWMQJ,1,0,0,1,0.005843,0.005843
3P4YMH53wMpmiwHRRLqvTdQDm3AyRwS4tJ,1,0,0,1,0.00584205,0.00584205
bc1qker3gvx6zkdzkdxsa8tekjl4mey4wce6y5e76u,1,0,0,1,0.00584192,0.00584192
bc1q5um4fka28x78zs86vjuvfy5lmm7g2vwdyugrzr,1,0,0,1,0.0058,0.0058
bc1qcdnkjzxaeaqahf0slujtz6e76sysqj47gj60dq,1,0,0,1,0.0058,0.0058
bc1qpfnx0s5s6wtltk47vhy4xrfzdglpsv29jhlhhj,1,0,0,1,0.00579586,0.00579586
3NhmdKy7ksdw5M6pspCuMz9ZDLCYFfrbvj,1,0,0,1,0.00578676,0.00578676
13SGJ1g84zotdpXCSuzVS1EPHY7skQQmjW,1,0,0,1,0.005773,0.005773
bc1qhfrrs94dmx9nn78p6pkg47962pzk8m0vules5j,1,0,0,1,0.00575192,0.00575192
3G7Y8cj4pxhoDfcJCum34wpVfjp4y6bTZS,1,0,0,1,0.00574786,0.00574786
1r7gBcwSQHdwpAw8yaTFkWQHWJBYyHE1P,1,0,0,1,0.00572829,0.00572829
bc1qwj2xfvuf0z702ld5gf4az0yqj54k5e828c5r24,1,0,0,1,0.00572689,0.00572689
3PyQbES4hvPyULqTfMxK6RMB5bHeaefKaV,1,0,0,1,0.0057118,0.0057118
3GzyKY7jYyAgp5sNkUNVqssXiguQVn6TfL,1,0,0,1,0.00571139,0.00571139
36GZa3fCiMH3NKF8pzwELDN9Utf2VYgNyZ,1,0,0,1,0.00570041,0.00570041
3Drkovrk3pfyVRUY5iucFg7ayqVvZHQrm2,1,0,0,1,0.0057,0.0057
bc1qjf7sxfpu0fxud5fk4lc03nulfj0hxdqtgah9hg,1,0,0,1,0.00568532,0.00568532
bc1q7gwl400rjnwtge0dtx4728a5zsr506m0xah30n,1,0,0,1,0.00568018,0.00568018
bc1qzcnjjnczx5h5hfetz8ydmgdtvsmpemmefr06c6,1,0,0,1,0.00566278,0.00566278
1Ht6F4C26zAdFoPotEr2LzZZYBZUftuYAb,1,0,0,1,0.00563,0.00563
3Cs21PBxghxmg6ZRgsEpCRtSvnu3EMLvZ8,1,0,0,1,0.00561867,0.00561867
bc1qeday6zq5nj2d0qq62fcg00eel3tcvnkd8s7xw5,1,0,0,1,0.00560645,0.00560645
bc1q4tzp65v9fa5p9rqu4jnm7jf4mjafca6zj4s2qpqvxtrj45qn4d4qhnhfsj,1,0,0,1,0.0055936,0.0055936
1Jte6cAxzEBFcuZAUe9HbJ6eAaeVhY43WY,1,0,0,1,0.00559041,0.00559041
bc1qthvrm876k7p4xr3mlflghnc8vm7yp437arygem,1,0,0,1,0.00558347,0.00558347
36oJg9XtKEpf1RiDQvY5yFzDbqXpsSPdit,1,0,0,1,0.00558335,0.00558335
bc1quem0z6fn5fpuzge7e0fd5z24dd6t7jfcezudph,1,0,0,1,0.00558325,0.00558325
3FxdFV6wQLTUTpeib7nFP5V3BfPi3zqiAZ,1,0,0,1,0.00558322,0.00558322
bc1qtr05tpvnz6wgw7y2sj098qrvg6rxch4jqxa6scuefmulurt3e88s4mth8f,1,0,0,1,0.0055832,0.0055832
bc1qy6dtl9893znm08e8wt09qvfvgjh2prwrzsxydy,1,0,0,1,0.00558312,0.00558312
bc1qanaqrd322ww8z3pl9ay3d8vdfsstup4tp90epa,1,0,0,1,0.00558307,0.00558307
35AWbxJaN7jBBntyfFQsuPpJj6f8HPZnsa,1,0,0,1,0.00558133,0.00558133
bc1qppujauluw7cp7zm5k69y6lpaxsdy9rlvrupx9w,1,0,0,1,0.00557626,0.00557626
32UTJEoMgr33hV8Uh3b6xaNBGsHby5Hodg,1,0,0,1,0.00555711,0.00555711
38r186NeQL6N2YVAZy8acXUbMJhTNwQB97,1,0,0,1,0.00555548,0.00555548
17qW2hkYGGuQAfogrEWnLKW3ZX7LE9XQY3,1,0,0,1,0.00555193,0.00555193
bc1qelrdfkcr2fajp5enh859c9fy6ht5r5wgnn20s9,1,0,0,1,0.00554866,0.00554866
bc1qk43hvhk5ec7xatqkxymx3k4tmylftnjp4kp5a8,1,0,0,1,0.00552718,0.00552718
3QTwLZAdb1LXTiCVj6697b3Qvq1jinuWbW,1,0,0,1,0.00552569,0.00552569
1G1CiULwd2LrBMgWeiUdQFtrrtwf8M5W2p,1,0,0,1,0.00549665,0.00549665
3AdNhMk2PTALUF4qPcHtgSVyBqYLrsGQ4x,1,0,0,1,0.00549469,0.00549469
bc1q25g27gzkapwdacqj86k76j94ye3fq5rjgsnd4a,1,0,0,1,0.00543028,0.00543028
18WKQC9v6xaL126GkcbwqWA8FP6USYpgNn,1,0,0,1,0.00542652,0.00542652
bc1qzvnhkcw7q6wkazaj3rsawv9gzlek8f8stk49pm,1,0,0,1,0.00542614,0.00542614
39RDPfSD2P5UQRTcYTSUgsv6MYsrJUq3TS,1,0,0,1,0.00540516,0.00540516
bc1pcnyrhrgjjfznu70jw78qdvpvqrcwx7gn7yv62frh8r5ddccqqgzqyls0mq,1,0,0,1,0.00540473,0.00540473
bc1qq3zus5ve8xw8cvznx3nfycykpxqr634kwddyt5,1,0,0,1,0.0054,0.0054
37Z7dudPJgATwLEuXkgkUgwjehQS4wY3RL,1,0,0,1,0.00538358,0.00538358
1GmnMSowWRSKkvcFuVPVHZvefVjzp5gt1W,1,0,0,1,0.00537556,0.00537556
bc1qp3p543wykkhvs4tjyuwx4yu9yzk0dl2g56x58h,1,0,0,1,0.00536808,0.00536808
15BpjYFkDxqkqU5FVxhgu2F7bLoh9Q8BjY,1,0,0,1,0.0053,0.0053
bc1qc26t36eczp0jvxll3vh06hlr8jd4gefd35qqcc,1,0,0,1,0.00529809,0.00529809
1DH583D7h2BzYDcfVCTxx36NPAp4UjDhj8,1,0,0,1,0.005266,0.005266
384KVmMsa4rWdNo7z3yHxF9Wfq7BrdbBo6,1,0,0,1,0.00526084,0.00526084
3PzoHBbaQzKYASZLv3GU5Ra2jM7RexHiYX,1,0,0,1,0.00526079,0.00526079
bc1qchhhhv9a4ex55nkrrqmhya850s7djjsegz4hps,1,0,0,1,0.00525067,0.00525067
3JPmP7xC9KVa3iGKnksruPDMZVKudpJtXK,1,0,0,1,0.00520933,0.00520933
3HZLnZL4qQawizZ1FFWogwa5MJ6NSmiyGZ,1,0,0,1,0.00514101,0.00514101
bc1qfms4rj3xryp4z7c48q4zalsg6fha3f9tkn63wl,1,0,0,1,0.00511692,0.00511692
1DfxJr8TGC7PAS6xVv1KNySrPUg5EVXzpc,1,0,0,1,0.00510119,0.00510119
bc1qmtkw3c8rk4na82lw4d66uyvvdga3s6cznr29xw,1,0,0,1,0.00509,0.00509
38uYvJqQD5KMgz98zcsm9h8hrhCXNtobMG,1,0,0,1,0.00508544,0.00508544
17BbEVW6dbSXEVemNyng6kbqwwZ7rqB2T8,1,0,0,1,0.00503254,0.00503254
3FVCwJSvsc3CxBQG63HyveJYzdU2modHfG,1,0,0,1,0.005,0.005
3MwJmJhUuV5ViyX4uSNqP7cpkGKr4b3UVY,1,0,0,1,0.00498661,0.00498661
16tmTMt3oEwQUN9UtkA7cvk6tNJWAwxNhE,1,0,0,1,0.00496842,0.00496842
13wWYzSPiMYcaPC5VA4hSXKPBDuFPbHPgL,1,0,0,1,0.00495567,0.00495567
15WC2A2b6syUsgCtCBj4Ar9e27SYvdZ6mz,1,0,0,1,0.00495336,0.00495336
bc1qxzz5ma8n99u8zrdaj7xac0cz2wgyepx9ltp9rnt5824xwnpuyphss53vmt,1,0,0,1,0.00495052,0.00495052
3HFPoVcjrq3hB8cY3wgbfaQsyyrrq81Hwp,1,0,0,1,0.0049133,0.0049133
bc1qrg5auc5pdnde9fwwpzw5mzdlrnz43fl3wgmfrg,1,0,0,1,0.0048849,0.0048849
bc1qlf05l6dnh09j3rmd3z474x4rmk9tmk2435v3ep,1,0,0,1,0.00487345,0.00487345
bc1q403wdypruuhruw94a8cnzwmsrj5me3u9xyr82y,1,0,0,1,0.0048502,0.0048502
bc1qjnsv2uvzygvummapce28xutapq5j2w2s36f8gl,1,0,0,1,0.0048,0.0048
bc1qf2keta4xh8deqfrzazq9ylrrz8ns3zumjeq30s,1,0,0,1,0.00477605,0.00477605
bc1qc7vjcv2f0aetfxz3n42vnf5w6dlu6nf445a2yv2amf8d6w2f9jrs9telrw,1,0,0,1,0.00473484,0.00473484
1MgSAGhTvDKkXGGSEfiheh9mwKVPTB2zKY,1,0,0,1,0.00472592,0.00472592
1DD3hNhvebAi3jhE6hw7zQdu6eBNvzP7F3,1,0,0,1,0.00472229,0.00472229
3Mx7hGwdqVdgPV3kVUkw23ZJp6K3uYQBSX,1,0,0,1,0.00472074,0.00472074
bc1qax5qvagmka5hamgphe66ecntj7khgd6frk5qc8,1,0,0,1,0.00467696,0.00467696
38ninrYYUxcB1JwTHGbMJ4o1nBZH8Tvm96,1,0,0,1,0.00467628,0.00467628
1KzjvMw2TvPXvDJi2hJbcMid9gk71rs6oc,1,0,0,1,0.0046752,0.0046752
bc1q7uxpjhlfnt0kdgm5mm83hsvp3f32udjmypnxh4,1,0,0,1,0.004652,0.004652
bc1qh6tjpu3uaf45yc9lgxmd9j9tacuykg95w78vy0,1,0,0,1,0.00461,0.00461
3HrQksCBGPDkPKD1SiAowpSg5FNLRCnkXF,1,0,0,1,0.00455877,0.00455877
bc1q3jgflhx8medpsmf7azmk2t97gnhksnu0gw9rx6,1,0,0,1,0.00455023,0.00455023
bc1qj5stw7clazyl6ckunmject7spv4gd44uupwkjr,1,0,0,1,0.00451967,0.00451967
35gn44CVyxaDQYoMDzHR8aYnNsbmakkbvh,1,0,0,1,0.00451865,0.00451865
bc1qyunpg9g7gr5g0spq44k6gl874jx6ltn330nxjp,1,0,0,1,0.00450107,0.00450107
3LSBEN6k7TVi2zqZTVMD4AeT4xQgbHuLAn,1,0,0,1,0.00450103,0.00450103
15tmQBuHJcG1Yd4cuTRq6YUiPhJ9eyZQqK,1,0,0,1,0.0045,0.0045
3H9F3cjBgZYCZZEhoFVvKrXjh3eWv6ZuYt,1,0,0,1,0.00449005,0.00449005
38JnCLfSZArgEyYsvBBfH82oqRAEos3d3T,1,0,0,1,0.00444096,0.00444096
17gMSkHLUNTAQcjgk2Vq8eBvLmLZKfiHoE,1,0,0,1,0.00444084,0.00444084
3Bd41ViXA5wvcaYdLfL9pXMUKe8GvQrqn5,1,0,0,1,0.00444017,0.00444017
3BBDD7FdsEXUm3h2DQgwhr4ggWGUDv9QAR,1,0,0,1,0.0044388,0.0044388
34LQKsKiUFoV1j4tsewYjig1DmAL1hgVnk,1,0,0,1,0.00443448,0.00443448
3Hs1cphTixqDpJLk6WhiPj55RYMYE5CF7E,1,0,0,1,0.00442738,0.00442738
3BvUALeBrg6XFuQK2t56UQvqBeizjCuARW,1,0,0,1,0.00442299,0.00442299
3414SpGiSkzQsGGQn2F8ZB8sTTaUPwutJj,1,0,0,1,0.00441972,0.00441972
bc1q2txq7pacdy5yvxvjvax6dw5mk0w8yzlvwy46q3,1,0,0,1,0.00441532,0.00441532
33h2zPivGQD34MhwsJ3rJVSYHXZyF2tzFp,1,0,0,1,0.00439589,0.00439589
1GonWD9gQYKZmbNqsCsV7wGgVrSaNHKu3X,1,0,0,1,0.004393,0.004393
13xJJwZJvECtgn4sh4kVPCbCmcD2bNF9EL,1,0,0,1,0.004383,0.004383
326ptYFYeLVbQV9xq3aqRQBTs7CEwnT3va,1,0,0,1,0.00438225,0.00438225
34Q55AGQwJVSKQ9BnEKkQT13h7RzSsZckm,1,0,0,1,0.00427181,0.00427181
bc1qeuk7ffgsgzsrstvuq2nu0qs5hrt4cv3hlnswt7,1,0,0,1,0.00426849,0.00426849
bc1qug2ua6gg4x2x23ul8ah82wdqh7g03cznm4kw8h,1,0,0,1,0.0042084,0.0042084
bc1qnjgewpryltl422zg2p5arqas9rxcygcv45hkhx,1,0,0,1,0.00420704,0.00420704
1CiCEq6bKAwmm6kUhBwHaqp7F9TVLaWxko,1,0,0,1,0.00419329,0.00419329
bc1q8evzu6z8d5vgh6rlw9ngumxm2c5jcwmvxq8lds,1,0,0,1,0.00417934,0.00417934
3JXJjBeFy9uFP9SYCFBnHA2Nud6A6fgUwH,1,0,0,1,0.00414982,0.00414982
1C33PaA3g341cJkNJVDsHxNkANVZhGbocw,1,0,0,1,0.00414127,0.00414127
bc1p5uxq8w2l07fgvdadw4wjxpa7z6q9cvsgcesplwm2j9aqjzpktheqc48lr8,1,0,0,1,0.00409924,0.00409924
3Ah8NxX7pTB1CBJ9JakBt4NjDMw6Ap55GV,1,0,0,1,0.00409098,0.00409098
18xHTRqn7RDoYF58NXQNZtLDTBscc9o8Ge,1,0,0,1,0.00408484,0.00408484
3DkbzAq9JL5AghCrNMapQhtHQPB9UrtBwo,1,0,0,1,0.00408238,0.00408238
1AipofRehpJfeDW4Ktrd3FdmdyiuzMSgHT,1,0,0,1,0.00406718,0.00406718
bc1qujepl0k5n0ga2e86yskvxa6auehpf6dlf84dx0,1,0,0,1,0.00406671,0.00406671
bc1qneg3wyzmjaefeqhh5rrkdwqs4ufannj3kcdjm0,1,0,0,1,0.00406604,0.00406604
3LfGKhVMsjpkrTiLAaDBcwrYhj7ZwhkULT,1,0,0,1,0.0040335,0.0040335
bc1qtk7f6cv6vazea4k98sw0uwh07u4n6xca5qhujf,1,0,0,1,0.0040335,0.0040335
39vPuPYU5JBqDydCph6utYwVT2rcMYjhmh,1,0,0,1,0.00399437,0.00399437
bc1qqw62c9p2uz3nswlqgfd96vlze4eq9tcukqpap6,1,0,0,1,0.00398527,0.00398527
34ZocAWhA2tWnnkz55eTiRabU8ULZKSixS,1,0,0,1,0.00398332,0.00398332
34qGfnFWPc6sx2n2ZtNv6vuQMkmqm7C2rG,1,0,0,1,0.00398315,0.00398315
1J2aBtt5svNxNqirgy4UV1TmH2BNZYPBuP,1,0,0,1,0.00392313,0.00392313
bc1quxn0uqp6gfywn3znw8j9v46w5uyvcymkdsa2m5,1,0,0,1,0.00390066,0.00390066
3MiZL7WNnxWvCenBgcxQzPRY6si9oWoRyT,1,0,0,1,0.003889,0.003889
32NjDkmS3XRpCg6hNRBtWkTigYcDEpcAK4,1,0,0,1,0.00388379,0.00388379
bc1qcutgm7hjh8mp3lvfl5c42s9zz4jm6ny3xnswh3,1,0,0,1,0.00388229,0.00388229
13nkFnp4sVW5ekCpPp7ewHp7UQwBtUnqYR,1,0,0,1,0.00386931,0.00386931
3QafAEfP9mSvmCgEunZ6VtGbzLcgZrrwkV,1,0,0,1,0.00386912,0.00386912
1PXtzQgSiZTudkNGjkLhspTYHrtu3GqT4S,1,0,0,1,0.00383852,0.00383852
3KXJwVmtgJmk1ERUViDFpe7tnrjr7mC4Zj,1,0,0,1,0.00382612,0.00382612
bc1qk2f22d890msu70p4xedwe3cwjpl2eftg84xjgaqgksemthtdddjqmsjsre,1,0,0,1,0.00381729,0.00381729
bc1qahpm8fq4r6x7vraqg5m52fmnmcxc0f50y49wlp,1,0,0,1,0.00380741,0.00380741
3HnStKh7hx7hU1xe48Jbfi5RjFxWbLC45N,1,0,0,1,0.00379994,0.00379994
bc1qse54vgj53670zu4kz0tw5d0f28u4y3qlqup727,1,0,0,1,0.0037996,0.0037996
3QbYYSKbvjxhbrSdJZdVinNagPjhucjAPT,1,0,0,1,0.00379895,0.00379895
bc1q4gxnw3raguz9cuq0wcqk65vw0u8cg5ls0j5m4r,1,0,0,1,0.0037986,0.0037986
39UVvGjmkg6BXREYMKhSzBVEXDhFNThE9N,1,0,0,1,0.00377479,0.00377479
bc1qd7w5aa3pgjvfr424fg6fx9tdgrtp5zyljd7h6q,1,0,0,1,0.0037554,0.0037554
3Hrrwp1Ld2D8WT6i8F2DmpEBG7eFhRMvrN,1,0,0,1,0.00374037,0.00374037
3FeiNqbyuFmyFbaPZG7Cz5NGHZVwXidsN8,1,0,0,1,0.00374034,0.00374034
3BXwnRVwxnAFAuCN6FgGoMtSDZUL2hqrY5,1,0,0,1,0.00372035,0.00372035
bc1qzm0s0sdxpjtutvlv7368klq2w6k0660m9zu5l3,1,0,0,1,0.00367661,0.00367661
bc1qwljveq6ytdyha3vqxk4jut6yd3utx9hxw0gvea,1,0,0,1,0.00367348,0.00367348
bc1q06gthqzhtf7kewuephn2ec94hjv37a7ag8xucf,1,0,0,1,0.00366883,0.00366883
1BJvqL3xpNTMgVD9EeLB1PVrvBSb2mt67y,1,0,0,1,0.00366792,0.00366792
bc1qh4gsu4s6m04ud7aljyskmsn32z5wtzpnheg6an,1,0,0,1,0.00365303,0.00365303
3QntW2Q2mUE3H6Xq9WhUUx2sCDqAbrfa9b,1,0,0,1,0.00358414,0.00358414
bc1qrtdq6qgmk8pg08gr50asn32ttwyr83g77rsu9c7t9cmnd99re4usr27jpp,1,0,0,1,0.00356872,0.00356872
bc1p6ceuzlqw72998qlyltflxa82sf2j7kra2ymkw5ckkwmcy3xv2ffsyc8zmj,1,0,0,1,0.00355836,0.00355836
bc1qjgezs7aweuksjt9sxdkmcuvz24m3g4fuqpyed3,1,0,0,1,0.00355,0.00355
bc1qvy3ut5766k2uqh840y25zdr87wxwmts8zal6ll,1,0,0,1,0.00352047,0.00352047
3L183D8qQm6FxxjstRfhXyrcRhSRYqaThk,1,0,0,1,0.00351216,0.00351216
3NL4T1pLxdnSRQ5ESZmaAKSmCWoLH2k5jY,1,0,0,1,0.00350727,0.00350727
1852qZNBJjjNKMHYPeWXq29qpPi2xLutTi,1,0,0,1,0.00350686,0.00350686
bc1q0t2yfhp7cnus93eeljglf0whejjuneww3wn5xc,1,0,0,1,0.0035064,0.0035064
13MbsDDtRJ5KwaGfnp6NEXwRdWakQijVNb,1,0,0,1,0.0035058,0.0035058
3FNKCTNE5oVPhcgaJEUfDhWh2dDeP54RrB,1,0,0,1,0.00345907,0.00345907
1ChawyRf7NPqJnKWNwA33ZMfWHsri61D3k,1,0,0,1,0.0034534,0.0034534
16jhcTVG5uDQt8jZQtLN8dHJKpVqVn2DbQ,1,0,0,1,0.00345216,0.00345216
bc1q4y4xt2j84tkv7hcvz0v5n6rerzp3822hx00haj,1,0,0,1,0.00339314,0.00339314
bc1q43sfjkxgwxx4xl0utgh6qqkeqwa5v4fv0x55f8,1,0,0,1,0.00338998,0.00338998
bc1q4qycxh24nyrm8lg3wcxl5sgd07felv7u793hcj,1,0,0,1,0.00335568,0.00335568
bc1ql9rfxqg5z92et2f9tcajg8xuevuf5xdux8ka4x,1,0,0,1,0.00334936,0.00334936
3AQV7Sv6PfuhTt71vJhawpfiowSbvv5M9t,1,0,0,1,0.00334884,0.00334884
bc1qmzeyxnqwe6zjdmsdgjqunqw2hrm6mws8jz7au2,1,0,0,1,0.00334605,0.00334605
3ExRypbADKbugM5D1HsXqQKdppaWaxK7gz,1,0,0,1,0.00329891,0.00329891
3AT4gdDyndq5PZhFNzWdSCSHkBgvcvGsYz,1,0,0,1,0.00329823,0.00329823
1K36Tpgd1ChW7ob3S7GEWFEdkVZU9nca2e,1,0,0,1,0.00329761,0.00329761
1DM49ejtkVMPxPhimB3bbnbkm2Fa4r9r4m,1,0,0,1,0.00327572,0.00327572
1CzAMEqXASBxb7ojTCK5QeTAz2JPEc7TtJ,1,0,0,1,0.00327379,0.00327379
33UJzcNvSbn4xFFViMoDGqLNUfKLrEfGR9,1,0,0,1,0.0032659,0.0032659
15Cnv7dgyNFagPxVCPQD5VHxm5kBAnxjS5,1,0,0,1,0.00325355,0.00325355
3BDDjt79FND5WxfUDLN8D4M4amMVPCypdy,1,0,0,1,0.00321503,0.00321503
3MrQR7HzK7Wvc1Rgh9huTEFuuiHWfiEUb4,1,0,0,1,0.0032085,0.0032085
bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r,1,0,0,1,0.00320284,0.00320284
bc1q2dy5m90mzcluzgnstdvju3fgy6x5dhrpnepctj,1,0,0,1,0.00319366,0.00319366
bc1pj5f32q05r2gcrjm3gek08xmlxw77ps4rzre9h2eq4gmecmry287q9wy0gn,1,0,0,1,0.00319096,0.00319096
1LyQHPV79KVniQZ24W4yrKXh4HmV969FNM,1,0,0,1,0.00317955,0.00317955
3KGeTojy9aFPyYc7Day5CfFk3kJgD6XKTJ,1,0,0,1,0.00317733,0.00317733
bc1qn9rdpf5qkc68he4hvq3usgpvqk6a8f2hlqa37n,1,0,0,1,0.00316776,0.00316776
bc1qwgrt3fuxvlyfqtean9aj9fg7kepeua0rxwfgwg,1,0,0,1,0.00316473,0.00316473
bc1qgsk0gkx6fwlyevaz5shrhlz35zjh7r6cn2a8ws,1,0,0,1,0.00315576,0.00315576
bc1q87jhrvweq4z8yjxgdelfympmgs570aww6teuek,1,0,0,1,0.00313875,0.00313875
bc1q6h8qu7nwevzu8mqyyakntr6n33kh50wg3yjd4d,1,0,0,1,0.00313207,0.00313207
3QpHGW8bBLw3zH1dNkUCsxtc8cCsf1undC,1,0,0,1,0.00312823,0.00312823
3NbJgNtmgUa5WCqXH3DrDRXwQS5GNBEKr2,1,0,0,1,0.00310898,0.00310898
3KetB2x4qn5hbSRW28HL5vtUBi9PThaMKf,1,0,0,1,0.00309763,0.00309763
18dm5rR5kCQCESe7J9fh49S497rZxAc1Tv,1,0,0,1,0.0030795,0.0030795
1PQjGkta1Au42eeJk7KK79ewHwTXYZWqk7,1,0,0,1,0.00307913,0.00307913
bc1q6q0ptkjkcrcz70ed80adrucv5cu35swde2crdu,1,0,0,1,0.00306544,0.00306544
bc1q7q25hmsjlkvxw5mej0x94ufru2lt43gmj86m3s,1,0,0,1,0.00306372,0.00306372
bc1qnesqcfdehtsy0xwy7fvcgqtmh5hl3y6huta2hw,1,0,0,1,0.0030585,0.0030585
1CiZGyXsQburMZ397xM7pdN7YdsBRw8y7Q,1,0,0,1,0.00303834,0.00303834
bc1qfdg20f7nm3fv90hr7whhyzre7rs5maq66k8whw,1,0,0,1,0.00303458,0.00303458
1DFVgffyaebVE3JSimTuc6cKaAST1SAtE1,1,0,0,1,0.00301235,0.00301235
3HJW2oqUkRm6q8nhT2cTWH9D6pL4QJ7nnM,1,0,0,1,0.00301233,0.00301233
bc1qqsaum38dtwmml6fznesgqckg037keq9hc4c5jd,1,0,0,1,0.00301222,0.00301222
1PFuKKqUCtiYtD6AFNBPr99BAYBbRHDZ6G,1,0,0,1,0.00301209,0.00301209
12i3XdtfSoGVG7Ps5MDHwviKvorFecweuv,1,0,0,1,0.00301188,0.00301188
3NspC6s3ZKpsF6VT8ZqJBCRJcEGTaUXmCn,1,0,0,1,0.00301185,0.00301185
3GJ2Wu7BkoWURDM4vUfcayPuzAhDktJGfR,1,0,0,1,0.003,0.003
3JYJ2MUx5sRXvRtyoz7qrBSGbWLiLXdk6S,1,0,0,1,0.00299136,0.00299136
3ACvPyF7pwJ5Ur7FevjP1kGBQt4bwF81g9,1,0,0,1,0.00298149,0.00298149
bc1qxwyj8x82eup9zdlugjxu8jtsl426yxswl9zrta,1,0,0,1,0.00297665,0.00297665
32mTgjdmetaEqecBihvGZXe6Zk5md4cLfE,1,0,0,1,0.00296395,0.00296395
bc1qz0uf854fckl0jwt6r9yvsy94y7552wr9jxar5p,1,0,0,1,0.00295109,0.00295109
bc1q3qqtxjn9m84jl78lp6waa3sueeumclf3nyj7su,1,0,0,1,0.00295098,0.00295098
bc1qskjnsd676pnpzzf2340hfvpu02na7xtjz3zpz3,1,0,0,1,0.00295081,0.00295081
3Khap8LWx7Zbr3VZpJppewvjSxNDMyNg9o,1,0,0,1,0.00294772,0.00294772
bc1qu8wrqpwcnkqx8f98fa8s96m6e2u3ds4g5j72uc,1,0,0,1,0.00293045,0.00293045
38bLPrAkDdz4VrMqSasRKpkxs9zosqJgU3,1,0,0,1,0.00292767,0.00292767
1HkXDEsRS2YhRVy4sBpwpjc53XSS6DoWqJ,1,0,0,1,0.002927,0.002927
3L9vK5PPNuVTCXzLV9PzgpcCrkgAQgyq8D,1,0,0,1,0.00292337,0.00292337
bc1qemp8lehmdzjn432el896fp4egdkqm053gdads0,1,0,0,1,0.00292318,0.00292318
35GxETo3kYxqKRngkW6G9yuyNpdDqDQ9pg,1,0,0,1,0.00292305,0.00292305
3KfDTMwoTNxuwjSU3ZnFiqkwiPEn54G3EY,1,0,0,1,0.00292295,0.00292295
1Nx6Xaf6XLkkKRm3KiotZmrWiE2dUUeaGQ,1,0,0,1,0.00292266,0.00292266
3GSBwFYzWVPa2sMvSfNHg9gQ75w2pBWRZC,1,0,0,1,0.00292257,0.00292257
bc1qqg7u5v53ec48hldlzz58s40ayv4y22flhzefsn,1,0,0,1,0.00292256,0.00292256
bc1qjkhewkp320jt0mutevnumyv22nt06cwdtlzw9m,1,0,0,1,0.00292246,0.00292246
bc1qwepazr2vrxx2255zzfae6lm8hnv2a8wkknaa2k,1,0,0,1,0.00292242,0.00292242
1EFKzw6rcYpHTbkjRqiEwxD8DY2jBKagtB,1,0,0,1,0.00292239,0.00292239
3Aj5mdphSABNoQnu8E3eLbdnx1TGMnYHoZ,1,0,0,1,0.00292233,0.00292233
bc1q9h3878ncpt2pne6v4ssyergjnkcn6j3d0f8zzjendtp4gxh8yemqjw9jan,1,0,0,1,0.00292208,0.00292208
1MRd7eqA9L4S8nJGTKHNdUkprjQZGmhHLL,1,0,0,1,0.00292207,0.00292207
bc1qnlukmq9lq87rkcyhpx37nt8j722yffudy73paf,1,0,0,1,0.002922,0.002922
bc1qcpgkptaep5f9lw6j93f7w6y9yzna9patznl7r5,1,0,0,1,0.00292121,0.00292121
